symbol,name,hgnc_id,phase,family,role,tier,reference_ids,references,hgnc_url,entrez_id,ensembl_gene_id,uniprot_ids,location,locus_group,locus_type,gene_group,gene_group_id,rule_note,source_url,source_downloaded_at
GSTO2,glutathione S-transferase omega 2,HGNC:23064,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23064,119391,ENSG00000065621,Q9H4Y5,10q25.1,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTP1,glutathione S-transferase pi 1,HGNC:4638,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4638,2950,ENSG00000084207,P09211,11q13.2,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTT1,glutathione S-transferase theta 1,HGNC:4641,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4641,2952,ENSG00000277656,P30711,22q11.23 alternate reference locus,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTT2,glutathione S-transferase theta 2 (gene/pseudogene),HGNC:4642,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4642,2953,ENSG00000099984,P0CG29,22q11.23,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTT2B,glutathione S-transferase theta 2B,HGNC:33437,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33437,653689,ENSG00000133433,P0CG30,22q11.23,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTT4,glutathione S-transferase theta 4,HGNC:26930,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26930,25774,ENSG00000276950,A0A1W2PR19,22q11.23,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GSTZ1,glutathione S-transferase zeta 1,HGNC:4643,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4643,2954,ENSG00000100577,O43708,14q24.3,protein-coding gene,gene with protein product,Soluble glutathione S-transferases,567,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
MGST1,microsomal glutathione S-transferase 1,HGNC:7061,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7061,4257,ENSG00000008394,P10620,12p12.3,protein-coding gene,gene with protein product,Microsomal glutathione S-transferases,1469,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
MGST2,microsomal glutathione S-transferase 2,HGNC:7063,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7063,4258,ENSG00000085871,Q99735,4q31.1,protein-coding gene,gene with protein product,Microsomal glutathione S-transferases,1469,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
MGST3,microsomal glutathione S-transferase 3,HGNC:7064,Phase II,Glutathione transferases,glutathione conjugation; electrophile scavenging and oxidative-stress defense,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7064,4259,ENSG00000143198,O14880,1q24.1,protein-coding gene,gene with protein product,Microsomal glutathione S-transferases,1469,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AS3MT,arsenite methyltransferase,HGNC:17452,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17452,57412,ENSG00000214435,Q9HBK9,10q24.32,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
COMT,catechol-O-methyltransferase,HGNC:2228,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2228,1312,ENSG00000093010,P21964,22q11.21,protein-coding gene,gene with protein product,MicroRNA protein coding host genes|7BS small molecule methyltransferases|Small molecule methyltransferases,1691|2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
GAMT,guanidinoacetate N-methyltransferase,HGNC:4136,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4136,2593,ENSG00000130005,Q14353,19p13.3,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
HNMT,histamine N-methyltransferase,HGNC:5028,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:5028,3176,ENSG00000150540,P50135,2q22.1,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
INMT,indolethylamine N-methyltransferase,HGNC:6069,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6069,11185,ENSG00000241644,O95050,7p14.3,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
NNMT,nicotinamide N-methyltransferase,HGNC:7861,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7861,4837,ENSG00000166741,P40261,11q23.2,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
TPMT,thiopurine S-methyltransferase,HGNC:12014,Phase II,Methyltransferases relevant to xenobiotic/endobiotic metabolism,"methyl conjugation of catechols, thiols, arsenicals, and related substrates",core,HGNC;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12014,7172,ENSG00000137364,P51580,6p22.3,protein-coding gene,gene with protein product,7BS small molecule methyltransferases|Small molecule methyltransferases,2063|3372,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
NQO1,NAD(P)H quinone dehydrogenase 1,HGNC:2874,Phase II,Quinone oxidoreductases,two-electron quinone reduction; avoids semiquinone redox cycling,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2874,1728,ENSG00000181019,P15559,16q22.1,protein-coding gene,gene with protein product,Flavoproteins,2258,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
NQO2,N-ribosyldihydronicotinamide:quinone dehydrogenase 2,HGNC:7856,Phase II,Quinone oxidoreductases,two-electron quinone reduction; avoids semiquinone redox cycling,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7856,4835,ENSG00000124588,P16083,6p25.2,protein-coding gene,gene with protein product,Flavoproteins,2258,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1A1,sulfotransferase family 1A member 1,HGNC:11453,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11453,6817,ENSG00000196502,P50225,16p11.2,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1A2,sulfotransferase family 1A member 2,HGNC:11454,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11454,6799,ENSG00000197165,P50226,16p11.2,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1A3,sulfotransferase family 1A member 3,HGNC:11455,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11455,6818,ENSG00000261052,P0DMM9,16p11.2,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1A4,sulfotransferase family 1A member 4,HGNC:30004,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30004,445329,ENSG00000213648,P0DMN0,16p11.2,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1B1,sulfotransferase family 1B member 1,HGNC:17845,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17845,27284,ENSG00000173597,O43704,4q13.3,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1C2,sulfotransferase family 1C member 2,HGNC:11456,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11456,6819,ENSG00000198203,O00338,2q12.3,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1C3,sulfotransferase family 1C member 3,HGNC:33543,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33543,442038,ENSG00000196228,Q6IMI6,2q12.3,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1C4,sulfotransferase family 1C member 4,HGNC:11457,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11457,27233,ENSG00000198075,O75897,2q12.3,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT1E1,sulfotransferase family 1E member 1,HGNC:11377,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11377,6783,ENSG00000109193,P49888,4q13.3,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT2A1,sulfotransferase family 2A member 1,HGNC:11458,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11458,6822,ENSG00000105398,Q06520,19q13.33,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
